#OTU ID	Blank2	Blank3	NTC1	NTC2	R1	R10	R11	R12	R13	R14	R15	R16	R2	R3	R4	R5	R6	R7	R8	R9	taxonomy
f81409509b8955aa68e38069f7fba9cb	0	0	0	0	14	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia
ee0c0b673bf04376f1f8b5a11b2c220f	0	0	0	0	12	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__UBA1242
0b684418bb69c6a6d923929bd7187b29	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae
aca0783b8e182545105e90bc3e4e27ef	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Planococcaceae
1c185129ca73c26f6d98ca50619f46d4	0	0	0	0	0	10	0	0	0	7	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__UBA9715;s__UBA9715 sp902781245
9544ca28b53158fe807e93b36fafc1bf	0	0	0	0	0	10	0	7	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella
8c68ccec2ad07c98ae5724c09b4bc17c	0	0	0	0	0	9	0	0	0	4	0	0	0	0	0	0	0	0	0	4	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA4334
59f070b12bd9c8fc80deeaeac4e68a3b	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	8	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp022024015
792af9917b39d0d99164139b4dc9f806	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	9	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales
ec15c8920787b869fc9821ecde7c3b87	0	0	0	0	0	5	0	0	12	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter sp910584465
ad6849a1bae1f6dbacb5264fb3a43d06	0	0	0	0	0	4	6	0	7	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae
243d082c474f02b92f3e568950a1f908	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__RUG410
667649d3a4a66e5d397d05393ddde990	0	0	0	0	0	0	11	6	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269
60147f94b170e9262cf5d31b93d0ba90	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellia;o__RFP12;f__UBA1067;g__UBA1067;s__UBA1067 sp002449695
67d30fcd270e38f72fcbc55cc2a5700c	0	0	0	0	0	0	0	0	13	0	0	0	0	4	0	0	0	0	0	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella
2a9976f28b4ee517b8b5ea543bcb5923	0	0	0	0	0	0	0	0	8	0	0	0	0	9	0	0	0	0	0	0	d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae
004347aa3cd69fe1fba1489c3b5b184f	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae
8f26e0b6c7afa435c00d193b8cd92870	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	7	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__XBB2008;s__XBB2008 sp900102235
fa86e5d0826e303a47f74db8fa1dc423	0	0	0	0	0	0	0	0	0	0	0	11	0	0	6	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae
e38063eded2ee90a335289aef175eae7	0	0	0	0	0	0	0	0	0	0	0	8	4	0	0	0	5	0	0	0	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Aminobacteriaceae;g__CAJPSE01;s__CAJPSE01 sp003860125
945f4911ee5c0cb5ba328033e102653e	0	0	0	0	0	0	0	0	0	0	0	7	0	0	3	0	4	0	3	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae
dfa8321692847748f7ee5087ec647d73	0	0	0	0	0	0	0	0	0	0	0	0	0	12	5	0	0	0	0	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella
6a10b00431d52ba9c6c17e1ae2c559ea	0	0	0	0	0	0	0	0	0	0	0	0	0	7	10	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae
087565f5431ef65ac5f4588b49526ba1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	8	4	0	0	0	0	d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__Victivallaceae;g__UMGS1518;s__UMGS1518 sp900552575
5e7c44cd07634e1db8200bf2964c7521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__XBB1006;s__XBB1006 sp900115795
21705c985e404a520e3bb4d9b790137e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__RUG410
2aaabd25e8e9e08f5f87ba9ac7e1f9b8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	8	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae
33aa8484ee671f368ce3fc3fd00740fc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	d__Bacteria;p__Bacillota;c__Bacilli;o__Acholeplasmatales
ec5c8fdc02be61b96b892eab9455ad04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__RUG740
f4bb02657bfebac30684c69e47fc7972	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__CAG-239
3b1e3414eaaa3dd2835668981bb07daf	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__UBA3700;g__RACS-045;s__RACS-045 sp944381365
8d2610ebd73331228ea45e3a9cd860ee	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella
2e6f5fbc9a4d48cb1b5e5c04292a6be2	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae
58793eef08faf7adfdd0a74eb3ac18e3	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Sodaliphilus;s__Sodaliphilus sp900318255
a26398db60af22cc71ce426a540bc2df	0	0	0	0	5	7	0	0	0	0	0	0	0	0	0	0	0	0	0	4	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272
a828591143dfed6114941837a5a168a8	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__RUG740
11422bcd2f1fd7ae548d94a5e827f770	0	0	0	0	0	11	0	0	0	5	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__CAAFZY01
6c49d438aac932032f42a9e9fc8c086a	0	0	0	0	0	9	0	0	0	7	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__RUG410;s__RUG410 sp017480745
5476fef93a2c6ccd4e7948119bebd2a5	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	7	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__CAG-267;s__CAG-267 sp944390455
7657f6f4354bf9c412c375edbac7a14d	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	8	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA4372;s__UBA4372 sp017547165
b306c15441a6d3eb6d8e6438c99f7c47	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	9	d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellia;o__RFP12;f__UBA1067;g__UBA1067;s__UBA1067 sp004551905
7ff0d9fbc32b85370804621ef6b491db	0	0	0	0	0	6	0	10	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae
ee2eb02911d926f0012615023e32f461	0	0	0	0	0	5	11	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella
38f90d80564a79c4672b931cee1fcf31	0	0	0	0	0	4	0	7	0	0	0	0	0	0	0	0	0	0	0	5	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_D;s__Treponema_D zioleckii
3c98c8449756fd5dfeaca16dc281fc5b	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	12	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae
92f9f94a3e140379f66d5d9d491e4ee0	0	0	0	0	0	2	0	0	0	4	0	0	0	0	0	0	0	0	0	10	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales
9ca14d4bfcf46ec3bddfe4060744975a	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__Onthenecus;s__Onthenecus sp900199405
60f683abaeadc527fa8b87d6fa004ab4	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae
e3abb288fc253507717c76a8e08f5b99	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__UBA1829;g__UBA11452;s__UBA11452 sp015061565
46e8051412290a3341a541bbe7f09792	0	0	0	0	0	0	8	8	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp002353225
d665a7ba32b04cd0e90816abc12ce0a9	0	0	0	0	0	0	6	10	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__CAG-196;s__CAG-196 sp016287985
bd46f0ef7f2bfc87f01e9ca0a53c71f2	0	0	0	0	0	0	5	9	0	0	0	0	0	0	2	0	0	0	0	0	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_D;s__Treponema_D saccharophilum
cbf177a0e166fb752c828cf7b65fc123	0	0	0	0	0	0	4	12	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellia;o__RFP12;f__UBA1067;g__Spyradenecus;s__Spyradenecus sp944389545
37bfa88c82623d973335058d44c3aff7	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	10	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G
fcc9d075ec9722a5d34393e6ab16dc2c	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	11	0	0	0	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__UBA6
35969c1e83e2a935c2cca9c203ea58cc	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Pasteurellaceae
994e364d9caa18ce6d99d217c1527446	0	0	0	0	0	0	0	0	10	0	0	0	0	0	3	0	0	0	3	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides
3ea10ad568a7e03e3a1d79ea4df48b63	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	12	0	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella
234bcaa151ec3526c80c947cb41fe146	0	0	0	0	0	0	0	0	2	0	0	0	0	4	6	0	0	0	4	0	d__Bacteria;p__Spirochaetota;c__Spirochaetia
9cb72857438a9cbe3a85273ce99d66bf	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Flexilinea;s__Flexilinea sp902774215
4e8d22d498187c9c9a7790627118e943	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellia;o__RFP12;f__UBA1067;g__UBA1067;s__UBA1067 sp004551905
a2faf31b77a424d1a7df04cb2571b707	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae
4919d2c032a05b87193850efd314e9d1	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__P3;g__UBA1711;s__UBA1711 sp900317285
57d1829326f9a9d7ab2c978a6adeaa4b	0	0	0	0	0	0	0	0	0	0	0	14	0	0	2	0	0	0	0	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales
c2c49daeb516b32af57d649786a30a5b	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	9	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Mogibacterium
bf8af1a34c0ad7bca94d2f74ea4a5d38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Succiniclasticum
94f03369baccf1a74a93be4a5dbfdc82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Opitutaceae;g__CAJCBL01;s__CAJCBL01 sp019136515
2c7967ee0fe8c853fef15b6ee2d9de18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_Q;s__Eubacterium_Q sp000687975
72a7634d01fee5ea51537a02543440a9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	3	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Peptostreptococcus;s__Peptostreptococcus canis
587cde51c6ac677b4ba1e8f3fa4757bc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__CAZU01;s__CAZU01 sp015062235
4ad9f5a135cc5af22fddae42529b270b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae
676a237f22288c1d6cdfc3830395d1af	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__Cryptobacteroides sp016281315
4dfa6baa9c817dd13cb4012b4d1febbb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae
4f4d871f20df61c08a3909e92fc08247	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Methylococcales;f__Methylomonadaceae;g__Methylomonas
415a3350e95db886c8fbfea4e845e977	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-603;s__CAG-603 sp900110975
a0513dc8c19ee50a4a2084481886f6c1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Centipeda
640125452a17461a4d86f6cd24e0ba24	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales
8e597069cec6c093cdacaf5387e9cf92	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__UBA9076;s__UBA9076 sp003537975
667a1e13ed4bfa03b429c4f47c570946	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota;c__Bacilli;o__ML615J-28;f__CAG-698;g__UBA2253;s__UBA2253 sp002068415
6aaa6cfe93c8b4a103f367a0b8b328f8	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota;c__Bacilli;o__RFN20;f__CAG-826;g__UBA3207;s__UBA3207 sp902768335
31c61dd04d568f0d023e6b259852465e	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__UBA1829;g__UBA1732
e0df57b45f61f346d14a7fe93a615bea	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Caproicibacterium;s__Caproicibacterium sp902809935
76729cbbd68850328089f353aa91b019	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae
1f307f3994bc8f9a4399c8838ba28ff3	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Oribacterium
6ff8877e8d25bdbf1cd42b31b430be83	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae
15e506d840e7313fa64d54a200dadbd1	0	0	0	0	12	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA4334
a56fd8ff1129f6835ae4d3d20a0a2c1b	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Alloprevotella;s__Alloprevotella sp004558535
96baefbad51a613b68f68e001fd70b35	0	0	0	0	8	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__RUG13077;s__RUG13077 sp902785485
96e15ad75ac57dfa50ad2ba060527940	0	0	0	0	7	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus
a4f049a923fa1a10e63e964d59434a87	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides
a95bc9dd4ca30853f1ce6a4e6cba1293	0	0	0	0	3	0	0	8	0	0	0	0	0	0	0	0	0	0	0	4	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_D;s__Ruminococcus_D sp900119155
a0148668120b732fba7aa52251efde52	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA1066
af31a648488f33ab8727c420d3df1c9b	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellia;o__RFP12;f__UBA1067;g__UBA1067;s__UBA1067 sp002449695
19e2c9790a9e33d23d04a7ae1f9264c8	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellia;o__RFP12;f__UBA1067;g__UBA1067
9ee19b14b0277e046973dcf04dbd6b75	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UBA1394;s__UBA1394 sp900066845
3946b874d4f84c645d37d6f9f36962c1	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	7	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Oribacterium
279c2a43ac8e336b0d319d6970df4364	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	8	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Copromonas
8e9ea8183fef8193790dae73834467e3	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	9	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__CAG-448;s__CAG-448 sp003150135
2f618a45d9807e8d39a5afe0c4e41bf4	0	0	0	0	0	6	0	0	0	9	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA4372;s__UBA4372 sp017547165
beef100505b375fbfa49b162b600e343	0	0	0	0	0	4	5	4	0	0	0	0	0	0	0	0	0	0	0	2	d__Bacteria;p__Bacillota_A;c__Clostridia
d2a729fea09e4ee4425c1496f28d8cc3	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellia;o__RFP12;f__UBA1067;g__UBA1067;s__UBA1067 sp002449695
1f7235fd71125473bba744f3e15c7706	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellia;o__RFP12;f__UBA1067;g__UBA1067;s__UBA1067 sp002449695
b238bdb5116a6aa15b490192135ffe7a	0	0	0	0	0	0	10	5	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellia;o__RFP12;f__UBA1067;g__RUG572;s__RUG572 sp902802945
7589a474e7cbb4c74cfb1dbf88bfdb71	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Acetivibrionales;f__DSM-27016;g__Ruminiclostridium
e78710fe8184d0c880bf0d52cc4feeb0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__RUG14156;g__MGBC122484;s__MGBC122484 sp910577395
a9020ea3c1e69b8dd322bf9811590c6c	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellia;o__RFP12;f__UBA1067;g__RGIG6996;s__RGIG6996 sp017450695
1e1bb9a3c215346075e1229501c57c38	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp002353225
e13489888e1d35792e3a62d5f5007b29	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae
7900a2175a4a67fcbf904d35ee4024f2	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Acetobacterium
d160ee27bbe5b53307f51d843781c5e0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae
0f9cfe2ad744e0e15a55f68f25c87769	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia
66cda74bc51efb6b3d35233ca0bb3417	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__NK4A144;s__NK4A144 sp000622025
02855056e13d75a9c34cc7c32b70619c	0	0	0	0	0	0	0	0	8	0	0	0	0	4	3	0	0	0	0	0	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__CAZU01;s__CAZU01 sp015062235
